UID1,UID2,DryingTemperature_y2,LinearExpansionCoefficient_y2
171f8bb9-da75-4227-a9fd-afc7115065bf,f81cd45e-8997-48ea-9018-fe4ee4915d7a,6.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,0821a991-1597-4adf-a0d3-f9b51f6503ee,0.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,36a99991-e4ff-4a63-8a94-5946409b9b39,48.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,9dbcb941-e539-4d02-8272-320b5b8bb8e4,6.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,13d4e579-9ccd-41e8-ae55-5bf3d1a59df9,6.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,bd623b01-7956-4a79-952c-f654fd7b3d47,48.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,b256b932-7c1c-46cc-acc3-f1fc90a5ff6f,48.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,cfb1b5ba-f3e1-4a5e-be77-262551628e8d,48.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,7377f948-ab07-4469-ad89-24904d69e72c,24.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,903d235e-2510-4697-94c4-04d519f28785,0.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,2bff53b3-46b2-4bb1-9ac3-89c6f44d1246,0.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,889a11ea-e3e4-41fc-af0e-782b041c139b,48.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,df227c9d-e741-4238-988c-9a8ca92193e7,24.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,a1784be5-8e20-4eca-8ff5-1d395b9e4739,24.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,dd0c0ae0-1cd2-452f-975c-99c7b23ffd6f,0.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,648caa86-99b9-4953-8c2b-215f73daafe7,24.0,69.0
171f8bb9-da75-4227-a9fd-afc7115065bf,01379834-ddc0-4bc6-9e8f-952f7e16368d,48.0,69.0
